Ano,Mes,Vendas
2014,janeiro,0
2014,fevereiro,0
2014,marco,0
2014,abril,401
2014,maio,0
2014,junho,0
2014,julho,0
2014,agosto,"349,9"
2014,setembro,"249,9"
2014,outubro,"1949,2"
2014,novembro,"8745,75"
2014,dezembro,"5561,35"
2015,janeiro,"7237,23"
2015,fevereiro,"10109,74"
2015,marco,"12145,4"
2015,abril,"10539,52"
2015,maio,"8831,46"
2015,junho,"10738,23"
2015,julho,"17997,73"
2015,agosto,"12864,14"
2015,setembro,"14771,52"
2015,outubro,"13181,47"
2015,novembro,"15288,02"
2015,dezembro,"10701,29"
2016,janeiro,"10502,16"
2016,fevereiro,"10929,94"
2016,marco,"15934,03"
2016,abril,"10289,94"
2016,maio,"13329,92"
2016,junho,"2007,08"
2016,julho,"21507,59"
2016,agosto,"22496,05"
2016,setembro,"16775,75"
2016,outubro,"15719,95"
2016,novembro,"15699,1"
2016,dezembro,"15192,2"
2017,janeiro,"1978,1"
2017,fevereiro,"4291,89"
2017,marco,"12657,5"
2017,abril,"9062,81"
2017,maio,"11274,43"
2017,junho,"5650,39"
2017,julho,"8150,75"
2017,agosto,"4647,89"
2017,setembro,1350
2017,outubro,800
2017,novembro,"985,33"
2017,dezembro,"1348,1"
2018,janeiro,"15655,71"
2018,fevereiro,"19315,2"
2018,marco,"3816,3"
2018,abril,"7360,07"
2018,maio,"5453,81"
2018,junho,"7605,66"
2018,julho,"9141,15"
2018,agosto,"5671,8"
2018,setembro,"6085,99"
2018,outubro,"6011,1"
2018,novembro,"3492,39"
2018,dezembro,"4588,69"
2019,janeiro,"9988,43"
2019,fevereiro,"5895,99"
2019,marco,6902
2019,abril,"5040,19"
2019,maio,"6264,51"
2019,junho,"6150,2"
2019,julho,"4885,67"
2019,agosto,"4647,89"
2019,setembro,1350
2019,outubro,800
2019,novembro,"985,33"
2019,dezembro,"1348,1"
2020,janeiro,"3877,91"
2020,fevereiro,"3604,22"
2020,marco,"3940,71"
2020,abril,"3861,68"
2020,maio,"4676,4"
2020,junho,"5574,03"
2020,julho,"3269,27"
2020,agosto,"2324,55"
2020,setembro,"1908,54"
2020,outubro,"1023,48"
2020,novembro,"2270,9"
2020,dezembro,"1632,8"
2021,janeiro,"1577,83"
2021,fevereiro,"2111,97"
2021,marco,"1660,34"
2021,abril,"1482,22"
2021,maio,"2286,59"
2021,junho,"1133,16"
2021,julho,"1404,2"
2021,agosto,"1409,06"
2021,setembro,"2239,52"
2021,outubro,"596,02"
2021,novembro,"902,61"
2021,dezembro,"815,58"
2022,janeiro,"52,48"
2022,fevereiro,"367,46"
2022,marco,"370,46"
2022,abril,"867,45"
2022,maio,"735,34"
2022,junho,"507,6"
2022,julho,"622,28"
2022,agosto,"389,44"
2022,setembro,"304,33"
2022,outubro,"750,29"
2022,novembro,0
2022,dezembro,"786,23"